Date,Close,High,Low,Open,Volume
2021-07-02,266.45977783203125,266.79567752816956,261.5173457785115,261.82445574570187,26458000
2021-07-06,266.46942138671875,268.11049474118505,263.2448248561012,266.82450452254136,31565600
2021-07-07,268.64788818359375,269.3772670421519,265.97993254914314,268.13925010791996,23260000
2021-07-08,266.2391052246094,267.4963057183195,263.79186075613046,265.74004413313054,24618600
2021-07-09,266.7381286621094,266.8436812511514,264.2237277535544,264.6076006127589,23916700
2021-07-12,266.1430969238281,268.49433627554,265.43290144744316,267.9089353442858,18931700
2021-07-13,269.6556091308594,271.45023740575635,266.2103012391227,266.3350372176916,26120100
2021-07-14,271.12396240234375,272.2276079057793,269.2429355174447,270.9704073941302,23113700
2021-07-15,269.7035217285156,271.1238831737116,268.5518741472632,270.63442855853714,22604200
2021-07-16,269.434814453125,272.64980384909137,268.19679766614735,270.7016209659572,26186800
2021-07-19,265.84564208984375,269.07020954845063,263.38882042015535,267.6882436982978,32935600
2021-07-20,268.0625305175781,269.6460244586933,265.1258605067467,266.8245133835614,26259700
2021-07-21,270.05865478515625,270.173813707087,266.11431527092736,267.6594129528652,24364300
2021-07-22,274.60760498046875,274.8763188626381,271.9972290018453,272.40028518129105,23384100
2021-07-23,277.9953918457031,278.30247257073574,274.9531400276046,275.78807157831795,22768100
2021-07-26,277.4002685546875,278.0144883881187,275.0874257048847,277.35229544353166,23176100
2021-07-27,274.99151611328125,277.9089731585834,271.54620828066527,277.76502450299625,33604100
2021-07-28,274.6844482421875,278.45605003500003,272.39075859018243,277.34279811505564,33566900
2021-07-29,274.9531555175781,276.9877082127005,274.5500699423065,274.703624957285,18168300
2021-07-30,273.4271240234375,275.1065928412769,272.4674275561007,273.67665447698084,20944800
2021-08-02,273.3408203125,275.2122112993794,272.3043314785068,274.8187321390319,16267400
2021-08-03,275.5480651855469,275.6536470342406,272.55381667429816,273.91659864421985,17879000
2021-08-04,274.9626770019531,275.99913642366494,273.17762613038536,274.6843567927207,16191300
2021-08-05,277.8513488769531,277.9569307324331,274.5692029085165,275.31776508444204,13900200
2021-08-06,277.7937316894531,277.8321277487408,276.02789370117665,276.88203761655814,16589300
2021-08-09,276.7093200683594,279.7995444289697,276.2102883577603,278.0721021873737,16117600
2021-08-10,274.89556884765625,277.5923146609027,273.7055541222731,277.16043936211105,18616600
2021-08-11,275.3849792480469,277.02605240134324,274.338884073963,275.63448047398396,13955900
2021-08-12,278.12969970703125,278.2832546943312,274.7995509694879,275.0778712144452,14561300
2021-08-13,281.0470886230469,281.09506172664175,277.64014892715,277.81291653283137,18249000
2021-08-16,282.72662353515625,282.9377579581513,278.33119671669976,281.37344781790824,22507600
2021-08-17,281.2679748535156,281.60387465026935,279.3485809150683,280.60581088936834,20075300
2021-08-18,279.5467834472656,283.4794538884407,279.1044566907851,280.8063906085156,21813000
2021-08-19,285.35443115234375,286.0275166816487,277.53718447593633,277.5852494378773,29850500
2021-08-20,292.6524658203125,294.0755466635113,286.5948135303095,288.190963446094,40817600
2021-08-23,292.93133544921875,293.6524859694501,290.23905191116444,291.5851936801916,22830200
2021-08-24,290.9794616699219,293.892908989617,290.38331518803676,293.2871377761874,18175800
2021-08-25,290.3928527832031,292.8735972507259,288.86401745475416,292.59474421285233,20006100
2021-08-26,287.5851745605469,290.79669430920046,287.4505750714238,289.4120831267804,17666100
2021-08-27,288.1909484863281,289.2967066286994,285.4121013647465,287.48901815902764,22605700
2021-08-30,291.912109375,292.51788050210155,289.47942948011064,289.53711917376893,16348100
2021-08-31,290.2679138183594,292.7871284221074,289.9025261716433,292.7102186066526,26285300
2021-09-01,290.21978759765625,293.4505570216653,289.89286956645867,291.2197911507648,18983800
2021-09-02,289.56591796875,291.69089959705036,288.6332289446876,290.57554613458024,16285600
2021-09-03,289.5563659667969,290.96019740569926,288.7102113426839,289.4121123902904,14747900
2021-09-07,288.63336181640625,289.5083615587893,286.72954266466354,289.4314517253011,17180400
2021-09-08,288.6621398925781,289.04674765844067,286.02754588554353,288.2486872778682,15046800
2021-09-09,285.8160095214844,290.5179253274323,285.57562599791714,289.2486932805111,19927000
2021-09-10,284.3352355957031,288.38331521441347,284.01794225939454,286.9410140892641,19633400
2021-09-13,285.56597900390625,287.0563743400453,282.7679114864811,286.1044357072228,23652900
2021-09-14,288.25830078125,289.79676112846977,286.6333058908585,288.0371373862397,21853400
2021-09-15,293.09478759765625,293.57555457579934,290.2101857287975,291.5947969733447,28356300
2021-09-16,293.47943115234375,293.56596569773495,289.19099739981857,292.0755996209567,19550800
2021-09-17,288.3351745605469,292.7870813462865,288.0082565459675,292.4697880609758,41372500
2021-09-20,282.97943115234375,287.2294241436648,278.3833000222743,284.9313439067863,38278700
2021-09-21,283.46014404296875,286.09476653004566,282.75824316987325,284.31592318439675,22364100
2021-09-22,287.09478759765625,288.6717173261203,283.18136680799097,285.3159733040297,26626300
2021-09-23,288.03717041015625,289.3256226623649,286.0852572405403,287.35448937329284,18604600
2021-09-24,287.8352355957031,288.26790832981595,285.5083101876047,286.7583221103223,14999000
